#  Computed using PBH limits in DarkSUSY 5.1.2
#  by adding the following code snippets to
#  test/dstest-ucmh.h, along with relevant
#  declarations.
#
#      call dspbh_init
#      do i = 0, 5263
#        k = 10.d0**(2.d0 + dble(i)/2000.d0*8.d0)
#        betashare = dspbh_limits(k)
#        log10PR = zeroin(0.d0, -10.d0, diff_PR, 1.d-5)
#        write(*,*) k, log10PR
#      enddo
#
#      double precision function diff_PR(logP)
#      implicit none
#      double precision, intent(IN) :: logP
#      double precision :: betashare, dsucmh_beta_generalised
#      common /adhoc/betashare
#      diff_PR =       dsucmh_beta_generalised(logP,1.d0/3.d0,5.d0) - betashare
#      end function diff_PR
#
#  Pat Scott Nov 3 2015
#
#  k (Mpc^-1)               log10(P_R max)
   18030.177408595700       -2.6660498018884669
   18197.008586099826       -2.6660498978996889
   18365.383433483436       -2.6660499939107853
   18535.316234148104       -2.6662104791376056
   18706.821403658018       -2.6664302675289298
   18879.913490962925       -2.6666464112243689
   19054.607179632443       -2.6668629831780546
   19230.917289101577       -2.6670795536608369
   19408.858775927794       -2.6671109713218160
   19588.446735059890       -2.6671110674838876
   19769.696401118581       -2.6672002944845716
   19952.623149688789       -2.6674166990753259
   20137.242498623895       -2.6676329971935386
   20323.570109362208       -2.6676400252783625
   20511.621788255627       -2.6676401213247969
   20701.413487910413       -2.6677535861286716
   20892.961308540409       -2.6679697183882656
   21086.281499332887       -2.6681857441458900
   21281.390459827089       -2.6684016633591998
   21478.304741305332       -2.6686174759667662
   21677.041048196963       -2.6686959355562179
   21877.616239495517       -2.6686960313712662
   22080.047330188969       -2.6687377940314705
   22284.351492703030       -2.6689534404062711
   22490.546058357828       -2.6691689799246210
   22698.648518838214       -2.6693844124497450
   22908.676527677701       -2.6695997378221943
   23120.647901755940       -2.6697492940620884
   23334.580622810045       -2.6697493896446769
   23550.492838960090       -2.6697494852272436
   23768.402866248736       -2.6699349419539637
   23988.329190194898       -2.6701499923744039
   24210.290467361800       -2.6703649348880818
   24434.305526939712       -2.6705797692312228
   24660.393372343362       -2.6707944951183595
   24888.573182823904       -2.6708001780572688
   25118.864315095823       -2.6708002734051486
   25351.286304979072       -2.6709142062033457
   25585.858869056425       -2.6711287625284990
   25822.601906345957       -2.6713246470211778
   26061.535499988979       -2.6713247422505115
   26302.679918953814       -2.6713248374798240
   26546.055619755363       -2.6714627647711473
   26791.683248190315       -2.6716770408866273
   27039.583641088462       -2.6718912067937506
   27289.777828080405       -2.6721052621062267
   27542.287033381632       -2.6723192064291807
   27797.132677592883       -2.6723716143371097
   28054.336379517161       -2.6723717093264199
   28313.919957993789       -2.6724384804789896
   28575.905433749438       -2.6726522511117636
   28840.315031266058       -2.6728659097271428
   29107.171180666082       -2.6730794559254689
   29376.496519615306       -2.6732928893139793
   29648.313895243391       -2.6734158216278860
   29922.646366081892       -2.6734159163729871
   30199.517204020191       -2.6734160111180660
   30478.949896279832       -2.6736251345239750
   30760.968147407049       -2.6738382776754808
   31045.595881283556       -2.6740513067375047
   31332.857243155890       -2.6742642214018235
   31622.776601683792       -2.6744573191859411
   31915.378551007583       -2.6744574136830392
   32210.687912834346       -2.6744575081801152
   32508.729738543472       -2.6745956556720647
   32809.529311311904       -2.6748082765626187
   33113.112148259075       -2.6749771818166046
   33419.504002611429       -2.6749772761886641
   33728.730865886922       -2.6749773705607010
   34040.818970100088       -2.6751392521868671
   34355.794789987427       -2.6753565781604589
   34673.685045253165       -2.6755687886973067
   34994.516702835768       -2.6757808838098001
   35318.316979195697       -2.6759928635733639
   35645.113342624390       -2.6762033907855418
   35974.933515574237       -2.6764154305604553
   36307.805477010173       -2.6766273685550050
   36643.757464783332       -2.6768392048539198
   36982.817978026585       -2.6770509395406776
   37325.015779572066       -2.6772625726976065
   37670.379898390929       -2.6774741044060000
   38018.939632056128       -2.6776855347462503
   38370.724549227845       -2.6778968637980021
   38725.764492161725       -2.6780873930222380
   39084.089579240252       -2.6780874868237632
   39445.730207527849       -2.6780875806252689
   39810.717055349691       -2.6782258550627005
   40179.081084894002       -2.6784369254049953
   40550.853544838435       -2.6786478947386749
   40926.065973001096       -2.6788587631422400
   41304.750199016104       -2.6790695306944921
   41686.938347033552       -2.6792801974747409
   42072.662838444463       -2.6794907635630083
   42461.956394631299       -2.6797012290402278
   42854.852039743921       -2.6799115939884373
   43251.383103500884       -2.6801218584909621
   43651.583224016656       -2.6803320226325793
   44055.486350655345       -2.6805420864996705
   44463.126746910835       -2.6803867104191079
   44874.538993313232       -2.6797557246714581
   45289.757990362137       -2.6791238335881169
   45708.818961487515       -2.6789103440648212
   46131.757456037907       -2.6786995800956626
   46558.609352295913       -2.6783724669354978
   46989.410860521610       -2.6779501214879216
   47424.198526024484       -2.6775273712013523
   47863.009232263801       -2.6771042154415650
   48305.880203977285       -2.6766806535631029
   48752.849010338701       -2.6762566849046041
   49203.953568145109       -2.6758341220489914
   49659.232145033580       -2.6754098322468094
   50118.723362727251       -2.6749800806556130
   50582.466200311479       -2.6745548677459996
   51050.499997540646       -2.6741291948064094
   51522.864458175616       -2.6737030637968426
   51999.599653351623       -2.6730584150531440
   52480.746024977336       -2.6719884394871785
   52966.344389165810       -2.6709156887015810
   53456.435939697134       -2.6704214979888725
   53951.062251512791       -2.6699915192084385
   54450.265284242203       -2.6695611094129381
   54954.087385762483       -2.6691302703063742
   55462.571295791044       -2.6686990032243076
   55975.760149511043       -2.6682673091421263
   56493.697481230221       -2.6678351886950074
   57016.427228074783       -2.6674026422071213
   57543.993733715666       -2.6669696697274166
   58076.441752131119       -2.6665082285520860
   58613.816451402847       -2.6658558670809045
   59156.163417547432       -2.6652044054186210
   59703.528658383657       -2.6647017463908931
   60255.958607435685       -2.6642638144112536
   60813.500127871761       -2.6637772579039423
   61376.200516479454       -2.6631212194264657
   61944.107507678120       -2.6624647434253474
   62517.269277568492       -2.6614511382889949
   63095.734448019299       -2.6603549055505971
   63679.552090791622       -2.6594950837713860
   64268.771731701941       -2.6590520512328770
   64863.443354823750       -2.6586122085872210
   65463.617406727470       -2.6581710719828737
   66069.344800759645       -2.6577291192609978
   66680.676921362188       -2.6572865890922808
   67297.665628431685       -2.6568458318903958
   67920.363261718434       -2.6564001746223820
   68548.822645266206       -2.6559561995254546
   69183.097091893622       -2.6555110950550049
   69823.240407717050       -2.6546677009350117
   70469.306896714668       -2.6535514502434858
   71121.351365332957       -2.6525386298069513
   71779.429127136158       -2.6520911407094681
   72443.596007498913       -2.6516434891732001
   73113.908348341720       -2.6511958386782579
   73790.423012910149       -2.6507433964311393
   74473.197390598885       -2.6502948173542635
   75162.289401820453       -2.6498447274593278
   75857.757502918364       -2.6493941765530242
   76559.660691125697       -2.6489431617474302
   77268.058509570212       -2.6484916793665572
   77983.011052325775       -2.6477754970978551
   78704.578969509850       -2.6466417306147560
   79432.823472428208       -2.6455046109354390
   80167.806338767899       -2.6450139037709399
   80909.589917838137       -2.6445576328756744
   81658.237135859221       -2.6441055555903921
   82413.811501300297       -2.6436475566721911
   83176.377110267087       -2.6431906807699308
   83945.998651939648       -2.6427333570155089
   84722.741414059637       -2.6422757155323322
   85506.671288468409       -2.6418176187343598
   86297.854776697015       -2.6413591821125615
   87096.358995607967       -2.6407762938852599
   87902.251683088427       -2.6396228413333547
   88715.601203796177       -2.6384681477878038
   89536.476554959372       -2.6378250671892030
   90364.947372230046       -2.6373620660552897
   91201.083935590970       -2.6368985579236539
   92044.957175317220       -2.6364345237509568
   92896.638677993629       -2.6359699310818780
   93756.200692587925       -2.6355047254452102
   94623.716136579300       -2.6350388171920378
   95499.258602143687       -2.6345720619686857
   96382.902362397057       -2.6341060872765136
   97274.722377696409       -2.6336391380050905
   98174.794301998438       -2.6324886937932823
   99083.194489276852       -2.6313152222478986
   100000.00000000000       -2.6305142737954474
   100925.28860766834       -2.6300436390294548
   101859.13880541170       -2.6295725160046377
   102801.62981264746       -2.6291009015089895
   103752.84158180126       -2.6286287920303399
   104712.85480508985       -2.6281561838593013
   105681.75092136585       -2.6276830732010863
   106659.61212302590       -2.6272094562898118
   107646.52136298349       -2.6267353294986284
   108642.56236170644       -2.6262606894392189
   109647.81961431851       -2.6254222957739857
   110662.37839776676       -2.6244694532305157
   111686.32477805612       -2.6235909645861279
   112719.74561755093       -2.6228733064951251
   113762.72858234310       -2.6221544895478073
   114815.36214968840       -2.6216451850393208
   115877.73561551262       -2.6211639849995527
   116949.93910198699       -2.6206874426695865
   118032.06356517298       -2.6202055327063141
   119124.20080273763       -2.6197232309651226
   120226.44346174131       -2.6192405148561924
   121338.88504649761       -2.6187573636184109
   122461.61992650489       -2.6181395644520737
   123594.74334445120       -2.6174128294425070
   124738.35142429432       -2.6167396775980616
   125892.54117941661       -2.6164970324986796
   127057.41052085419       -2.6162542591295139
   128233.05826560232       -2.6160118782723658
   129419.58414499863       -2.6157696996632063
   130617.08881318405       -2.6154721115733275
   131825.67385564075       -2.6149811723585592
   133045.44179780927       -2.6144952912508774
   134276.49611378642       -2.6140072142451780
   135518.94123510350       -2.6135167514828859
   136772.88255958495       -2.6131151179742336
   138038.42646028867       -2.6128698959399856
   139315.68029453035       -2.6126246984045398
   140604.75241299128       -2.6121585488749122
   141905.75216890927       -2.6116651991367683
   143218.78992735455       -2.6111765356783287
   144543.97707459281       -2.6106832845414374
   145881.42602753473       -2.6101924081124670
   147231.25024327193       -2.6096995353088031
   148593.56422870091       -2.6092060834041875
   149968.48355023740       -2.6087120330939224
   151356.12484362072       -2.6082173628635332
   152756.60582380733       -2.6077220502629852
   154170.04529495616       -2.6072260731653101
   155596.56316050750       -2.6067294109754759
   157036.28043335516       -2.6062320457563350
   158489.31924611141       -2.6057389632403489
   159955.80286146712       -2.6052401536983858
   161435.85568264869       -2.6047406495544925
   162929.60326397215       -2.6042417036337189
   164437.17232149324       -2.6037421996849242
   165958.69074375631       -2.6032421367388090
   167494.28760264380       -2.6027415135752783
   169044.09316432633       -2.6022403286807712
   170608.23890031243       -2.6017385802209101
   172186.85749860096       -2.6012362660320045
   173780.08287493762       -2.6007333836337594
   175388.05018417604       -2.6002299302641272
   177010.89583174221       -2.5997259029356541
   178648.75748520499       -2.5992212985109955
   180301.77408595700       -2.5987161137937180
   181970.08586099825       -2.5982103456290582
   183653.83433483436       -2.5977039910082218
   185353.16234148105       -2.5971970471691419
   187068.21403658015       -2.5966895116863951
   188799.13490962927       -2.5961802480871126
   190546.07179632442       -2.5956715483811084
   192309.17289101577       -2.5946179762354737
   194088.58775927793       -2.5933395154375449
   195884.46735059889       -2.5922657154956212
   197696.96401118580       -2.5917525109087483
   199526.23149688789       -2.5912387100575609
   201372.42498623894       -2.5907243106486417
   203235.70109362210       -2.5902093059381714
   205116.21788255626       -2.5897933370140902
   207014.13487910412       -2.5895352344648441
   208929.61308540410       -2.5892773094836210
   210862.81499332888       -2.5890192116659905
   212813.90459827089       -2.5887609463459667
   214783.04741305331       -2.5886319803816069
   216770.41048196962       -2.5886320952094906
   218776.16239495517       -2.5886322100373418
   220800.47330188969       -2.5886323248651615
   222843.51492703031       -2.5886324396929488
   224905.46058357827       -2.5884737933788249
   226986.48518838212       -2.5882151867130374
   229086.76527677701       -2.5880007555236877
   231206.47901755941       -2.5880008705236324
   233345.80622810044       -2.5880009855235464
   235504.92838960089       -2.5880011005234289
   237684.02866248734       -2.5880012155232817
   239883.29190194898       -2.5879276610374271
   242102.90467361800       -2.5876687232608639
   244343.05526939713       -2.5874096306735654
   246603.93372343361       -2.5873687132704979
   248885.73182823905       -2.5873688284384300
   251188.64315095820       -2.5873689436063310
   253512.86304979070       -2.5873690587742022
   255858.58869056427       -2.5873691739420428
   258226.01906345956       -2.5871209392091776
   260615.35499988977       -2.5868607226739506
   263026.79918953817       -2.5867338671583622
   265460.55619755364       -2.5867339827908031
   267916.83248190314       -2.5867161487332395
   270395.83641088463       -2.5864558870834142
   272897.77828080405       -2.5862005747573336
   275422.87033381633       -2.5861033283207551
   277971.32677592884       -2.5861034440104205
   280543.36379517161       -2.5861035597000721
   283139.19957993791       -2.5861036753897104
   285759.05433749437       -2.5861037910793341
   288403.15031266055       -2.5859112614853630
   291071.71180666081       -2.5856507956832440
   293764.96519615303       -2.5854676045720875
   296483.13895243395       -2.5854677203543051
   299226.46366081887       -2.5854678361365035
   301995.17204020190       -2.5854679519186821
   304789.49896279833       -2.5854680677008415
   307609.68147407047       -2.5853612817207221
   310455.95881283557       -2.5851006115472179
   313328.57243155886       -2.5848398305096958
   316227.76601683791       -2.5848314135110182
   319153.78551007580       -2.5848315294115873
   322106.87912834348       -2.5846949014747782
   325087.29738543474       -2.5844339336047919
   328095.29311311903       -2.5841940550914417
   331131.12148259080       -2.5841941711287442
   334195.04002611426       -2.5841942871660200
   337287.30865886924       -2.5841944032032704
   340408.18970100093       -2.5841945192404943
   343557.94789987430       -2.5841438191411656
   346736.85045253165       -2.5838825755302857
   349945.16702835768       -2.5836211943680660
   353183.16979195701       -2.5835563732400564
   356451.13342624390       -2.5835564894265017
   359749.33515574236       -2.5835566056129187
   363078.05477010173       -2.5835567217993076
   366437.57464783330       -2.5835568379856682
   369828.17978026590       -2.5833306052616729
   373250.15779572062       -2.5830689228316808
   376703.79898390931       -2.5829177316527248
   380189.39632056124       -2.5829178479965940
   383707.24549227842       -2.5829179643404334
   387257.64492161729       -2.5829180806842436
   390840.89579240250       -2.5829181970280244
   394457.30207527848       -2.5827779923927667
   398107.17055349692       -2.5825168273316303
   401790.81084893999       -2.5822798970054097
   405508.53544838435       -2.5822800131303691
   409260.65973001096       -2.5822801292552633
   413047.50199016102       -2.5821103582665450
   416869.38347033551       -2.5818436459957517
   420726.62838444463       -2.5816358597632783
   424619.56394631299       -2.5816359762158494
   428548.52039743919       -2.5816360926683664
   432513.83103500883       -2.5816362091208296
   436515.83224016655       -2.5816363255732391
   440554.86350655346       -2.5815525141996893
   444631.26746910840       -2.5812902134865316
   448745.38993313228       -2.5810276656053350
   452897.57990362134       -2.5809955375308782
   457088.18961487518       -2.5809956542538313
   461317.57456037909       -2.5809957709767386
   465586.09352295910       -2.5809958876996020
   469894.10860521608       -2.5809960044224196
   474241.98526024481       -2.5807356761571176
   478630.09232263803       -2.5804726586813995
   483058.80203977285       -2.5803537318298790
   487528.49010338698       -2.5803538487826319
   492039.53568145109       -2.5803264496792364
   496592.32145033579       -2.5800631217016154
   501187.23362727248       -2.5797996061590021
   505824.66200311476       -2.5797105095427013
   510504.99997540651       -2.5797106266981999
   515228.64458175615       -2.5796531303878170
   519995.99653351621       -2.5793893373099568
   524807.46024977334       -2.5791253728234103
   529663.44389165810       -2.5790662229215218
   534564.35939697141       -2.5790663402631746
   539510.62251512788       -2.5789786533553736
   544502.65284242202       -2.5787144299060518
   549540.87385762483       -2.5784500434524449
   554625.71295791049       -2.5784209407606555
   559757.60149511043       -2.5784210582795506
